WKT,name,description,Google Maps URL,Published,Updated
"POINT (6.234785 51.207792)",Outdoor-Kartbahn Niederkrüchten,{ "Address": "Raderberg 2, 41366 Schwalmtal, Germany", "Business Name": "Outdoor-Kartbahn Niederkrüchten", "Country Code": "DE", "Geo Coordinates": { "Latitude": "51.2077915", "Longitude": "6.2347854" } },http://maps.google.com/?cid=14826311600235947258,2021/05/08 01:18:36+00,2021/05/08 01:18:36+00
"POINT (2.523009 39.50385)",Kart magaluf,{ "Address": "Camí Porrassa, s\/n, 07181 Calvià, Illes Balears, Spain", "Business Name": "Kart magaluf", "Geo Coordinates": { "Latitude": "39.5038495", "Longitude": "2.5230092" } },http://maps.google.com/?cid=10158082137376781169,2021/05/06 18:22:58+00,2021/05/06 18:22:58+00
"POINT (-73.605511 45.828497)",Max Karting,{ "Address": "270 Rue Ludger Rochon, Saint-Roch-de-l'Achigan, QC J0K 3H0, Canada", "Business Name": "Max Karting", "Geo Coordinates": { "Latitude": "45.8284974", "Longitude": "-73.6055112" } },http://maps.google.com/?cid=9320595534848782564,2021/05/06 18:17:00+00,2021/05/06 18:17:00+00
"POINT (-79.327139 44.317143)",3-S Go-Karts,{ "Address": "26346 Park Rd, Georgina, ON L0E 1R0, Canada", "Business Name": "3-S Go-Karts", "Geo Coordinates": { "Latitude": "44.3171428", "Longitude": "-79.3271387" } },http://maps.google.com/?cid=3022579486530558633,2021/05/06 18:13:55+00,2021/05/06 18:13:55+00
"POINT (-79.229095 44.047336)",Goodwood Kartways,{ "Address": "5200 Concession 2 Road, Whitchurch-Stouffville, ON L4A 7X4, Canada", "Business Name": "Goodwood Kartways", "Geo Coordinates": { "Latitude": "44.0473365", "Longitude": "-79.2290954" } },http://maps.google.com/?cid=15576788335542092216,2021/05/06 18:13:29+00,2021/05/06 18:13:29+00
"POINT (-84.480981 42.785532)",East Lansing Kart Track,{ "Address": "15933 Chandler Rd, Bath Twp, MI 48808, United States", "Business Name": "East Lansing Kart Track", "Geo Coordinates": { "Latitude": "42.7855321", "Longitude": "-84.4809814" } },http://maps.google.com/?cid=13290325328736989990,2021/05/06 18:07:35+00,2021/05/06 18:07:35+00
"POINT (-86.020901 43.169577)",Ravenna Motor Park,{ "Address": "9187-9399 Hile Rd, Ravenna, MI 49451, United States", "Business Name": "Ravenna Motor Park", "Country Code": "US", "Geo Coordinates": { "Latitude": "43.1695769", "Longitude": "-86.0209011" } },http://maps.google.com/?cid=6760774200529600161,2021/05/06 18:06:26+00,2021/05/06 18:06:26+00
"POINT (-85.78905 42.221697)",Formula K Family Fun Park,{ "Address": "54358 N Main St, Mattawan, MI 49071, United States", "Business Name": "Formula K Family Fun Park", "Country Code": "US", "Geo Coordinates": { "Latitude": "42.2216967", "Longitude": "-85.7890499" } },http://maps.google.com/?cid=3626403403986318425,2021/05/06 18:06:00+00,2021/05/06 18:06:00+00
"POINT (-86.411102 41.594524)",Michiana Raceway Park,{ "Address": "61870 Crumstown Hwy, North Liberty, IN 46554, United States", "Business Name": "Michiana Raceway Park", "Geo Coordinates": { "Latitude": "41.5945243", "Longitude": "-86.4111022" } },http://maps.google.com/?cid=15960357230615381835,2021/05/06 18:03:56+00,2021/05/06 18:03:56+00
"POINT (-88.123962 41.45171)",Kart Circuit Autobahn,{ "Address": "1801 Centerpoint Way, Joliet, IL 60436, United States", "Business Name": "Kart Circuit Autobahn", "Geo Coordinates": { "Latitude": "41.4517097", "Longitude": "-88.1239624" } },http://maps.google.com/?cid=13776774620964580101,2021/05/06 18:02:27+00,2021/05/06 18:02:27+00
"POINT (-88.50189 43.011583)",Badger Kart Club - Wolf Paving Raceway,{ "Address": "W377s185 Gramling Ln, Dousman, WI 53118, United States", "Business Name": "Badger Kart Club - Wolf Paving Raceway", "Geo Coordinates": { "Latitude": "43.0115830", "Longitude": "-88.5018900" } },http://maps.google.com/?cid=7240740400763957983,2021/05/06 17:58:59+00,2021/05/06 17:58:59+00
"POINT (-90.627396 41.947818)",61 Kart Way LLC,{ "Address": "1578 US-61, Delmar, IA 52037, United States", "Business Name": "61 Kart Way LLC", "Geo Coordinates": { "Latitude": "41.9478185", "Longitude": "-90.6273956" } },http://maps.google.com/?cid=2293835064062993474,2021/05/06 17:56:39+00,2021/05/06 17:56:39+00
"POINT (-91.433235 39.929611)",TNT Kartways,{ "Address": "US-24, Taylor, MO 63471, United States", "Business Name": "TNT Kartways", "Geo Coordinates": { "Latitude": "39.9296112", "Longitude": "-91.4332351" } },http://maps.google.com/?cid=18114858175124296052,2021/05/06 17:54:52+00,2021/05/06 17:54:52+00
"POINT (-89.471466 39.798523)",Mid-State Kart Club,{ "Address": "160 Kender Ln, Dawson, IL 62520, United States", "Business Name": "Mid-State Kart Club", "Geo Coordinates": { "Latitude": "39.7985229", "Longitude": "-89.4714660" } },http://maps.google.com/?cid=16705784883194377073,2021/05/06 17:54:03+00,2021/05/06 17:54:03+00
"POINT (-81.764087 26.722833)",Lee Civic Center,{ "Address": "11831 Bayshore Rd, North Fort Myers, FL 33917, United States", "Business Name": "Lee Civic Center", "Country Code": "US", "Geo Coordinates": { "Latitude": "26.7228326", "Longitude": "-81.7640871" } },http://maps.google.com/?cid=16881924596432486284,2021/05/06 17:52:59+00,2021/05/06 17:52:59+00
"POINT (-80.263771 25.892616)",Miami GP Raceway,{ "Address": "3990 NW 132nd St, Opa-locka, FL 33054, United States", "Business Name": "Miami GP Raceway", "Geo Coordinates": { "Latitude": "25.8926156", "Longitude": "-80.2637707" } },http://maps.google.com/?cid=4972161902222341679,2021/05/06 17:52:08+00,2021/05/06 17:52:08+00
"POINT (-82.057023 29.845088)",29.845088,-82.057023,{ "Geo Coordinates": { "Latitude": "29.8450880", "Longitude": "-82.0570230" } },http://maps.google.com/?q=29.845088,-82.057023,2021/05/06 17:50:41+00,2021/05/06 17:50:41+00
"POINT (-81.828888 30.245408)",North Florida Kart Club,{ "Address": "10244 103rd St, Jacksonville, FL 32210, United States", "Business Name": "North Florida Kart Club", "Geo Coordinates": { "Latitude": "30.2454080", "Longitude": "-81.8288880" } },http://maps.google.com/?cid=1241786889367155475,2021/05/06 17:49:19+00,2021/05/06 17:49:19+00
"POINT (-97.657242 30.264705)",Driveway Austin Motorsports,{ "Address": "8400 Delwau Ln, Austin, TX 78725, United States", "Business Name": "Driveway Austin Motorsports", "Country Code": "US", "Geo Coordinates": { "Latitude": "30.2647048", "Longitude": "-97.6572416" } },http://maps.google.com/?cid=13590994341361302385,2021/05/06 17:45:59+00,2021/05/06 17:45:59+00
"POINT (-116.1536 33.6027)",The Thermal Club,{ "Address": "Thermal, CA 92274, United States", "Business Name": "The Thermal Club", "Geo Coordinates": { "Latitude": "33.6027000", "Longitude": "-116.1536000" } },http://maps.google.com/?cid=14220087496181962010,2021/05/06 17:38:24+00,2021/05/06 17:38:24+00
"POINT (-117.134671 33.940084)",33.940084,-117.13467099999998,{ "Geo Coordinates": { "Latitude": "33.9400840", "Longitude": "-117.1346710" } },http://maps.google.com/?q=33.940084,-117.13467099999998,2021/05/06 17:36:01+00,2021/05/06 17:36:01+00
"POINT (-118.952144 35.418328)",Bakersfield Kart Raceway,{ "Address": "4695 Alfred Harrell Hwy, Bakersfield, CA 93306, United States", "Business Name": "Bakersfield Kart Raceway", "Geo Coordinates": { "Latitude": "35.4183277", "Longitude": "-118.9521442" } },http://maps.google.com/?cid=12543291960525475078,2021/05/06 17:33:43+00,2021/05/06 17:33:43+00
"POINT (-122.323149 49.125528)",Mission Raceway Park,{ "Address": "32670 Dyke Rd, Mission, BC V2V 4J5, Canada", "Business Name": "Mission Raceway Park", "Country Code": "CA", "Geo Coordinates": { "Latitude": "49.1255285", "Longitude": "-122.3231492" } },http://maps.google.com/?cid=9714064099232409029,2021/05/06 17:26:32+00,2021/05/06 17:26:32+00
"POINT (12.83668 48.501386)",Erlebnispark Voglsam - bis auf Weiteres weiterhin geschlossen -,{ "Address": "Voglsam 1, 84337 Schönau, Germany", "Business Name": "Erlebnispark Voglsam - bis auf Weiteres weiterhin geschlossen -", "Country Code": "DE", "Geo Coordinates": { "Latitude": "48.5013855", "Longitude": "12.8366797" } },http://maps.google.com/?cid=3326567579524632712,2021/05/06 15:49:50+00,2021/05/06 15:49:50+00
"POINT (10.850993 48.706386)",48.706385999999995,10.850992999999999,{ "Geo Coordinates": { "Latitude": "48.7063860", "Longitude": "10.8509930" } },http://maps.google.com/?q=48.706385999999995,10.850992999999999,2021/05/06 15:47:58+00,2021/05/06 15:47:58+00
"POINT (10.33409 48.851236)",Kartbahn MSC-"Ipf" Bopfingen e.V. im ADAC,{ "Address": "Sandberg 1, 73441 Bopfingen, Germany", "Business Name": "Kartbahn MSC-"Ipf" Bopfingen e.V. im ADAC", "Country Code": "DE", "Geo Coordinates": { "Latitude": "48.8512359", "Longitude": "10.3340897" } },http://maps.google.com/?cid=17929892388555791363,2021/05/06 15:46:17+00,2021/05/06 15:46:17+00
"POINT (11.938901 49.416144)",Kartbahn Amberg,{ "Address": "Schwandorfer Str B 85 nahe, 92245 Kümmersbruck, Germany", "Business Name": "Kartbahn Amberg", "Geo Coordinates": { "Latitude": "49.4161435", "Longitude": "11.9389008" } },http://maps.google.com/?cid=17089244747995244037,2021/05/06 15:41:12+00,2021/05/06 15:41:12+00
"POINT (10.364656 49.900923)",Steigerwald-Motodrom Gerolzhofen,{ "Address": "Dingolshäuser Str. 24, 97447 Gerolzhofen, Germany", "Business Name": "Steigerwald-Motodrom Gerolzhofen", "Geo Coordinates": { "Latitude": "49.9009226", "Longitude": "10.3646565" } },http://maps.google.com/?cid=3489344719119002991,2021/05/06 15:33:01+00,2021/05/06 15:33:01+00
"POINT (9.280298 50.289159)",Motor-Sport-Club Wittgenborn e.V.,{ "Address": "Waldensberger Str. 57, 63607 Wächtersbach, Germany", "Business Name": "Motor-Sport-Club Wittgenborn e.V.", "Geo Coordinates": { "Latitude": "50.2891590", "Longitude": "9.2802983" } },http://maps.google.com/?cid=2772763199525648092,2021/05/06 14:21:27+00,2021/05/06 14:21:27+00
"POINT (7.290787 49.959462)",Kartbahn Hunsrückring,{ "Address": "Gebäude 1003, 55483 Bärenbach, Germany", "Business Name": "Kartbahn Hunsrückring", "Geo Coordinates": { "Latitude": "49.9594624", "Longitude": "7.2907867" } },http://maps.google.com/?cid=12126759800475281506,2021/05/06 14:17:16+00,2021/05/06 14:17:16+00
"POINT (6.557455 49.947578)",49.947578,6.557455,{ "Geo Coordinates": { "Latitude": "49.9475780", "Longitude": "6.5574550" } },http://maps.google.com/?q=49.947578,6.557455,2021/05/06 14:15:39+00,2021/05/06 14:15:39+00
"POINT (6.530383 50.401033)",Karting Dahlem Binz,{ "Address": "Dahlemer Binz 80, 53949 Dahlem, Germany", "Business Name": "Karting Dahlem Binz", "Geo Coordinates": { "Latitude": "50.4010331", "Longitude": "6.5303833" } },http://maps.google.com/?cid=12639009752852111836,2021/05/06 14:10:54+00,2021/05/06 14:10:54+00
"POINT (7.426178 50.659682)",Kart track Asbach Kms-Kart Center,{ "Address": "Am Wäldchen 4, 53567 Asbach, Germany", "Business Name": "Kart track Asbach Kms-Kart Center", "Geo Coordinates": { "Latitude": "50.6596816", "Longitude": "7.4261775" } },http://maps.google.com/?cid=15480464923213490691,2021/05/06 14:08:43+00,2021/05/06 14:08:43+00
"POINT (7.716702 50.715746)",Kartbahn Westerwaldring! Geöffnet von 15 April bis 15 Oktober! Samstags, Sonn - und Feiertags,{ "Address": "57612 Eichelhardt, Germany", "Business Name": "Kartbahn Westerwaldring! Geöffnet von 15 April bis 15 Oktober! Samstags, Sonn - und Feiertags", "Geo Coordinates": { "Latitude": "50.7157460", "Longitude": "7.7167020" } },http://maps.google.com/?cid=6769114805143391209,2021/05/06 14:06:57+00,2021/05/06 14:06:57+00
"POINT (7.761746 50.970096)",GMV GoKart Motorsport Verleih & Vertriebs GmbH,{ "Address": "Halbhustener Weg, 51580 Reichshof, Germany", "Business Name": "GMV GoKart Motorsport Verleih & Vertriebs GmbH", "Geo Coordinates": { "Latitude": "50.9700965", "Longitude": "7.7617465" } },http://maps.google.com/?cid=12983643304889662444,2021/05/06 14:04:06+00,2021/05/06 14:04:06+00
"POINT (10.834046 50.489569)",Kartbahn Schwarzbach,{ "Address": "Am Merbelsroder Weg 11, 98673 Auengrund, Germany", "Business Name": "Kartbahn Schwarzbach", "Geo Coordinates": { "Latitude": "50.4895693", "Longitude": "10.8340465" } },http://maps.google.com/?cid=3574943720632399970,2021/05/06 13:55:00+00,2021/05/06 13:55:00+00
"POINT (12.05141 50.587376)",Kartbahn Oberlandring,{ "Address": "Am Trockenwerk 4, 07937 Zeulenroda-Triebes, Germany", "Business Name": "Kartbahn Oberlandring", "Country Code": "DE", "Geo Coordinates": { "Latitude": "50.5873756", "Longitude": "12.0514097" } },http://maps.google.com/?cid=1004750743180890168,2021/05/06 13:50:52+00,2021/05/06 13:50:52+00
"POINT (12.488227 50.689963)",50.689963,12.488227,{ "Geo Coordinates": { "Latitude": "50.6899630", "Longitude": "12.4882271" } },http://maps.google.com/?q=50.689963,12.488227,2021/05/06 13:49:09+00,2021/05/06 13:49:09+00
"POINT (13.376726 50.909278)",Hüttenstraße, 09599, Germany,{ "Geo Coordinates": { "Latitude": "50.9092784", "Longitude": "13.3767257" } },http://maps.google.com/?q=H%C3%BCttenstra%C3%9Fe,+09599+Freiberg,+Germany&amp;ftid=0x4709e073b143cc11:0xce4e767880da25c,2021/05/06 13:45:26+00,2021/05/06 13:45:26+00
"POINT (13.444054 50.839285)",Erzgebirgsring Lichtenberg,{ "Address": "Mittelgebirgsstraße 1, 09638 Lichtenberg\/Erzgebirge, Germany", "Business Name": "Erzgebirgsring Lichtenberg", "Country Code": "DE", "Geo Coordinates": { "Latitude": "50.8392846", "Longitude": "13.4440537" } },http://maps.google.com/?cid=4254563005214901803,2021/05/06 13:42:31+00,2021/05/06 13:42:31+00
"POINT (14.257961 51.663189)",KARTBAHN LÖSCHEN,{ "Address": "Löschener Dorfstraße 33, 03116 Drebkau, Germany", "Business Name": "KARTBAHN LÖSCHEN", "Geo Coordinates": { "Latitude": "51.6631891", "Longitude": "14.2579610" } },http://maps.google.com/?cid=803191826157120017,2021/05/06 13:36:00+00,2021/05/06 13:36:00+00
"POINT (13.690199 51.998642)",Spreewaldring Kart-Center GmbH,{ "Address": "Waldhaus 1, 15910 Schönwald, Germany", "Business Name": "Spreewaldring Kart-Center GmbH", "Country Code": "DE", "Geo Coordinates": { "Latitude": "51.9986416", "Longitude": "13.6901988" } },http://maps.google.com/?cid=3677030599458275175,2021/05/06 05:16:14+00,2021/05/06 05:16:14+00
"POINT (11.363396 51.763092)",Motorsportanlage HARZ-RING,{ "Address": "Froser Straße 1A, 06463 Falkenstein\/Harz, Germany", "Business Name": "Motorsportanlage HARZ-RING", "Country Code": "DE", "Geo Coordinates": { "Latitude": "51.7630920", "Longitude": "11.3633957" } },http://maps.google.com/?cid=11862583716607354796,2021/05/06 05:15:15+00,2021/05/06 05:15:15+00
"POINT (11.278467 52.026656)",Motorsport Arena Oschersleben,{ "Address": "Motopark-Allee 20-22, 39387 Oschersleben (Bode), Germany", "Business Name": "Motorsport Arena Oschersleben", "Country Code": "DE", "Geo Coordinates": { "Latitude": "52.0266559", "Longitude": "11.2784667" } },http://maps.google.com/?cid=9628309381504622554,2021/05/06 05:14:04+00,2021/05/06 05:14:04+00
"POINT (12.377077 52.600627)",MC Rathenow,{ "Address": "Zum Wolzensee 2, 14712 Rathenow, Germany", "Business Name": "MC Rathenow", "Country Code": "DE", "Geo Coordinates": { "Latitude": "52.6006266", "Longitude": "12.3770773" } },http://maps.google.com/?cid=13994627121772658566,2021/05/06 05:10:06+00,2021/05/06 05:10:06+00
"POINT (13.419363 52.656136)",Kart-Track Schönerlinde,{ "Address": "Alter Heerweg 3-4, 16348 Wandlitz, Germany", "Business Name": "Kart-Track Schönerlinde", "Geo Coordinates": { "Latitude": "52.6561355", "Longitude": "13.4193630" } },http://maps.google.com/?cid=17432031143494064390,2021/05/06 05:09:18+00,2021/05/06 05:09:18+00
"POINT (13.489969 53.104075)",Templiner Ring Kart-Center GmbH,{ "Address": "Carl-Friedrich-Benz-Straße 2, 17268 Templin, Germany", "Business Name": "Templiner Ring Kart-Center GmbH", "Geo Coordinates": { "Latitude": "53.1040750", "Longitude": "13.4899694" } },http://maps.google.com/?cid=10147281217139508930,2021/05/06 05:07:55+00,2021/05/06 05:07:55+00
"POINT (9.979918 53.102596)",Horstfeldweg 5, 29646 Bispingen, Germany,{ "Geo Coordinates": { "Latitude": "53.1025961", "Longitude": "9.9799181" } },http://maps.google.com/?q=Horstfeldweg+5,+29646+Bispingen,+Germany&amp;ftid=0x47b1b7b4c5c09b5f:0x22b99b0827718256,2021/05/06 05:06:01+00,2021/05/06 05:06:01+00
"POINT (10.367175 53.191668)",Kartbahn Lüneburg,{ "Address": "ADAC-Straße 1, 21409 Embsen, Germany", "Business Name": "Kartbahn Lüneburg", "Geo Coordinates": { "Latitude": "53.1916682", "Longitude": "10.3671749" } },http://maps.google.com/?cid=4173878906886564782,2021/05/06 05:03:58+00,2021/05/06 05:03:58+00
"POINT (7.309985 52.375436)",Kartworld,{ "Address": "Schmiedestraße 14, 48488 Emsbüren, Germany", "Business Name": "Kartworld", "Geo Coordinates": { "Latitude": "52.3754355", "Longitude": "7.3099852" } },http://maps.google.com/?cid=3340814880673665699,2021/05/06 05:01:59+00,2021/05/06 05:01:59+00
"POINT (7.99011 52.491566)",Kart am Alfsee Bunte GmbH,{ "Address": "Westerfeldstraße 73, 49597 Rieste, Germany", "Business Name": "Kart am Alfsee Bunte GmbH", "Geo Coordinates": { "Latitude": "52.4915657", "Longitude": "7.9901099" } },http://maps.google.com/?cid=9040813946671787031,2021/05/06 05:01:08+00,2021/05/06 05:01:08+00
"POINT (8.118105 52.597749)",Hansakarting Holdorf GmbH,{ "Address": "Zum Hansa-Center 4, 49451 Holdorf, Germany", "Business Name": "Hansakarting Holdorf GmbH", "Country Code": "DE", "Geo Coordinates": { "Latitude": "52.5977491", "Longitude": "8.1181052" } },http://maps.google.com/?cid=3735743091402244569,2021/05/06 05:00:25+00,2021/05/06 05:00:25+00
"POINT (7.16359 52.802778)",Emslandring Dankern,{ "Address": "Am Flugpl. 1, 49733 Haren (Ems), Germany", "Business Name": "Emslandring Dankern", "Geo Coordinates": { "Latitude": "52.8027777", "Longitude": "7.1635903" } },http://maps.google.com/?cid=2856658364152107833,2021/05/06 04:57:37+00,2021/05/06 04:57:37+00
"POINT (7.66953 53.10778)",Hauptstraße 551, 26683 Saterland, Germany,{ "Geo Coordinates": { "Latitude": "53.1077800", "Longitude": "7.6695299" } },http://maps.google.com/?q=Hauptstra%C3%9Fe+551,+26683+Saterland,+Germany&amp;ftid=0x47b7aa8596e4eb73:0x9388947756f090d7,2021/05/06 04:56:47+00,2021/05/06 04:56:47+00
"POINT (10.363625 53.452429)",Heidbergring,{ "Address": "Fahrendorfer Weg 1, 21502 Geesthacht, Germany", "Business Name": "Heidbergring", "Country Code": "DE", "Geo Coordinates": { "Latitude": "53.4524292", "Longitude": "10.3636247" } },http://maps.google.com/?cid=16045746236996911854,2021/05/06 04:48:47+00,2021/05/06 04:48:47+00
"POINT (13.321053 53.545646)",Speedy Kart,{ "Address": "Travertinstraße 11, 17036 Neubrandenburg, Germany", "Business Name": "Speedy Kart", "Geo Coordinates": { "Latitude": "53.5456458", "Longitude": "13.3210534" } },http://maps.google.com/?cid=12346008368500319713,2021/05/06 04:47:45+00,2021/05/06 04:47:45+00
"POINT (13.357228 54.015678)",Kartbahn Dargelin,{ "Address": "Teichstraße 14, 17498 Dargelin, Germany", "Business Name": "Kartbahn Dargelin", "Geo Coordinates": { "Latitude": "54.0156784", "Longitude": "13.3572282" } },http://maps.google.com/?cid=10710628585503063742,2021/05/06 04:43:07+00,2021/05/06 04:43:07+00
"POINT (8.87141 54.127113)",Nordseering Büsum,{ "Address": "Segeltörn 1, 25761 Büsum, Germany", "Business Name": "Nordseering Büsum", "Geo Coordinates": { "Latitude": "54.1271133", "Longitude": "8.8714104" } },http://maps.google.com/?cid=4855151638370255104,2021/05/06 04:42:31+00,2021/05/06 04:42:31+00
"POINT (13.459653 54.419709)",Go-Kart und Quad Bahn Bergen,{ "Address": "OT, Tetel 2, 18528 Bergen auf Rügen, Germany", "Business Name": "Go-Kart und Quad Bahn Bergen", "Geo Coordinates": { "Latitude": "54.4197089", "Longitude": "13.4596531" } },http://maps.google.com/?cid=5520175026039209632,2021/05/06 04:41:51+00,2021/05/06 04:41:51+00
"POINT (9.583516 54.534925)",Kartbahn Schleswig,{ "Address": "Heinrich-Hertz-Straße 13-15, 24837 Schleswig, Germany", "Business Name": "Kartbahn Schleswig", "Geo Coordinates": { "Latitude": "54.5349246", "Longitude": "9.5835161" } },http://maps.google.com/?cid=3121480297285635931,2021/05/06 04:39:42+00,2021/05/06 04:39:42+00
"POINT (5.968581 45.846657)",Circuit Rumilly,{ "Address": "Les Pérouses, 74150 Rumilly, France", "Business Name": "Circuit Rumilly", "Geo Coordinates": { "Latitude": "45.8466566", "Longitude": "5.9685809" } },http://maps.google.com/?cid=6290563477679612234,2021/05/06 04:33:30+00,2021/05/06 04:33:30+00
"POINT (6.660629 45.922028)",Karting du Mont Blanc Passy,{ "Address": "618 Route des Lacs, 74190 Passy, France", "Business Name": "Karting du Mont Blanc Passy", "Geo Coordinates": { "Latitude": "45.9220276", "Longitude": "6.6606293" } },http://maps.google.com/?cid=672294393677098439,2021/05/06 04:32:55+00,2021/05/06 04:32:55+00
"POINT (5.142493 46.339008)",KARTING montrevel en bresse,{ "Address": "Route d'Etrez, 01340 Malafretaz, France", "Business Name": "KARTING montrevel en bresse", "Geo Coordinates": { "Latitude": "46.3390083", "Longitude": "5.1424932" } },http://maps.google.com/?cid=2398268527397028291,2021/05/06 04:32:05+00,2021/05/06 04:32:05+00
"POINT (4.556421 47.222893)",Auxois sud karting by Kartmania,{ "Address": "Circuit de L’Auxois, 21320 Meilly-sur-Rouvres, France", "Business Name": "Auxois sud karting by Kartmania", "Geo Coordinates": { "Latitude": "47.2228929", "Longitude": "4.5564207" } },http://maps.google.com/?cid=16681102496788167871,2021/05/06 04:26:45+00,2021/05/06 04:26:45+00
"POINT (6.103565 47.657274)",Circuit de la Vallée-Sport Karting,{ "Address": "Rue Frisette, 70000 Pusey, France", "Business Name": "Circuit de la Vallée-Sport Karting", "Geo Coordinates": { "Latitude": "47.6572740", "Longitude": "6.1035650" } },http://maps.google.com/?cid=17209866115199280645,2021/05/06 04:21:48+00,2021/05/06 04:21:48+00
"POINT (5.224646 48.037133)",9 Route de Nogent, 52800 Foulain, France,{ "Geo Coordinates": { "Latitude": "48.0371327", "Longitude": "5.2246455" } },http://maps.google.com/?q=9+Route+de+Nogent,+52800+Foulain,+France&amp;ftid=0x47ece12bf61f7825:0x49bea95c8520c9fd,2021/05/06 04:21:16+00,2021/05/06 04:21:16+00
"POINT (6.908597 47.634279)",KART 90,{ "Address": "Chemin du Circuit Eisen, 90340 Chèvremont, France", "Business Name": "KART 90", "Geo Coordinates": { "Latitude": "47.6342790", "Longitude": "6.9085970" } },http://maps.google.com/?cid=3994340495049291790,2021/05/06 04:20:17+00,2021/05/06 04:20:17+00
"POINT (7.410836 47.776656)",Complexe sportif Peugeot ACSP,{ "Address": "68390 Sausheim, France", "Business Name": "Complexe sportif Peugeot ACSP", "Country Code": "FR", "Geo Coordinates": { "Latitude": "47.7766558", "Longitude": "7.4108362" } },http://maps.google.com/?cid=740617774008031118,2021/05/06 04:19:06+00,2021/05/06 04:19:06+00
